DATE,IHLIDXNEWUS
2021-01-01,95.68
2021-01-02,97.82
2021-01-03,99.08
2021-01-04,99.26
2021-01-05,100.52
2021-01-06,102.73
2021-01-07,106.34
2021-01-08,109.7
2021-01-09,113.86
2021-01-10,118.78
2021-01-11,123.9
2021-01-12,127.01
2021-01-13,128.54
2021-01-14,128.8
2021-01-15,127.31
2021-01-16,125.14
2021-01-17,122.72
2021-01-18,120.5
2021-01-19,119.05
2021-01-20,118.0
2021-01-21,116.98
2021-01-22,115.7
2021-01-23,114.31
2021-01-24,113.38
2021-01-25,112.61
2021-01-26,113.2
2021-01-27,114.21
2021-01-28,115.75
2021-01-29,117.87
2021-01-30,119.92
2021-01-31,121.79
2021-02-01,123.82
2021-02-02,125.19
2021-02-03,126.23
2021-02-04,127.1
2021-02-05,128.11
2021-02-06,129.15
2021-02-07,131.21
2021-02-08,132.68
2021-02-09,133.46
2021-02-10,134.1
2021-02-11,134.36
2021-02-12,134.53
2021-02-13,134.92
2021-02-14,134.16
2021-02-15,133.51
2021-02-16,132.54
2021-02-17,131.38
2021-02-18,130.15
2021-02-19,128.66
2021-02-20,126.81
2021-02-21,124.98
2021-02-22,122.91
2021-02-23,122.41
2021-02-24,122.62
2021-02-25,123.3
2021-02-26,124.3
2021-02-27,125.42
2021-02-28,126.42
2021-03-01,127.78
2021-03-02,129.16
2021-03-03,130.34
2021-03-04,131.02
2021-03-05,131.76
2021-03-06,132.09
2021-03-07,133.55
2021-03-08,134.88
2021-03-09,134.61
2021-03-10,133.71
2021-03-11,133.29
2021-03-12,133.15
2021-03-13,133.88
2021-03-14,133.82
2021-03-15,133.64
2021-03-16,134.13
2021-03-17,135.42
2021-03-18,136.54
2021-03-19,137.36
2021-03-20,137.99
2021-03-21,138.7
2021-03-22,139.16
2021-03-23,141.16
2021-03-24,143.12
2021-03-25,144.19
2021-03-26,145.33
2021-03-27,146.4
2021-03-28,147.12
2021-03-29,148.33
2021-03-30,147.59
2021-03-31,146.37
2021-04-01,145.98
2021-04-02,146.02
2021-04-03,145.45
2021-04-04,144.75
2021-04-05,143.9
2021-04-06,143.18
2021-04-07,143.66
2021-04-08,144.07
2021-04-09,143.74
2021-04-10,144.33
2021-04-11,145.55
2021-04-12,147.26
2021-04-13,150.26
2021-04-14,152.65
2021-04-15,154.71
2021-04-16,156.96
2021-04-17,158.91
2021-04-18,160.54
2021-04-19,162.01
2021-04-20,161.9
2021-04-21,161.4
2021-04-22,160.88
2021-04-23,160.3
2021-04-24,159.51
2021-04-25,158.65
2021-04-26,157.82
2021-04-27,157.45
2021-04-28,156.86
2021-04-29,156.77
2021-04-30,156.42
2021-05-01,156.15
2021-05-02,156.13
2021-05-03,155.81
2021-05-04,155.76
2021-05-05,155.54
2021-05-06,155.36
2021-05-07,155.3
2021-05-08,156.37
2021-05-09,156.37
2021-05-10,156.64
2021-05-11,156.68
2021-05-12,157.5
2021-05-13,158.55
2021-05-14,159.74
2021-05-15,158.98
2021-05-16,158.42
2021-05-17,158.51
2021-05-18,158.66
2021-05-19,157.81
2021-05-20,156.97
2021-05-21,156.21
2021-05-22,155.69
2021-05-23,156.06
2021-05-24,155.73
2021-05-25,155.51
2021-05-26,156.29
2021-05-27,157.57
2021-05-28,159.23
2021-05-29,161.45
2021-05-30,163.76
2021-05-31,166.23
2021-06-01,165.73
2021-06-02,164.94
2021-06-03,163.0
2021-06-04,160.2
2021-06-05,157.28
2021-06-06,153.6
2021-06-07,150.34
2021-06-08,152.33
2021-06-09,153.45
2021-06-10,154.58
2021-06-11,156.32
2021-06-12,157.93
2021-06-13,160.25
2021-06-14,162.0
2021-06-15,160.69
2021-06-16,159.98
2021-06-17,160.43
2021-06-18,160.35
2021-06-19,160.42
2021-06-20,160.12
2021-06-21,159.83
2021-06-22,160.78
2021-06-23,161.9
2021-06-24,162.02
2021-06-25,162.33
2021-06-26,162.8
2021-06-27,162.97
2021-06-28,163.04
2021-06-29,162.7
2021-06-30,162.13
2021-07-01,161.55
2021-07-02,162.24
2021-07-03,163.56
2021-07-04,165.44
2021-07-05,167.57
2021-07-06,167.76
2021-07-07,169.26
2021-07-08,171.65
2021-07-09,171.82
2021-07-10,170.59
2021-07-11,168.67
2021-07-12,166.42
2021-07-13,168.58
2021-07-14,169.09
2021-07-15,167.4
2021-07-16,166.29
2021-07-17,166.34
2021-07-18,167.0
2021-07-19,167.37
2021-07-20,164.56
2021-07-21,161.62
2021-07-22,159.69
2021-07-23,158.42
2021-07-24,156.04
2021-07-25,153.73
2021-07-26,151.93
2021-07-27,150.73
2021-07-28,150.13
2021-07-29,149.78
2021-07-30,148.87
2021-07-31,148.86
2021-08-01,148.7
2021-08-02,149.03
2021-08-03,149.56
2021-08-04,149.91
2021-08-05,150.42
2021-08-06,151.12
2021-08-07,151.26
2021-08-08,152.38
2021-08-09,152.19
2021-08-10,151.99
2021-08-11,152.13
2021-08-12,152.72
2021-08-13,153.44
2021-08-14,155.05
2021-08-15,154.67
2021-08-16,154.98
2021-08-17,155.89
2021-08-18,156.31
2021-08-19,156.11
2021-08-20,156.03
2021-08-21,156.4
2021-08-22,157.84
2021-08-23,159.37
2021-08-24,159.2
2021-08-25,159.84
2021-08-26,160.68
2021-08-27,160.4
2021-08-28,159.0
2021-08-29,157.66
2021-08-30,156.16
2021-08-31,155.26
2021-09-01,153.91
2021-09-02,153.92
2021-09-03,155.21
2021-09-04,156.84
2021-09-05,159.0
2021-09-06,161.27
2021-09-07,161.32
2021-09-08,161.66
2021-09-09,159.27
2021-09-10,156.45
2021-09-11,153.44
2021-09-12,149.9
2021-09-13,146.22
2021-09-14,147.69
2021-09-15,148.25
2021-09-16,149.95
2021-09-17,151.96
2021-09-18,153.96
2021-09-19,155.65
2021-09-20,157.32
2021-09-21,156.15
2021-09-22,156.29
2021-09-23,156.58
2021-09-24,156.57
2021-09-25,156.38
2021-09-26,156.44
2021-09-27,156.78
2021-09-28,156.95
2021-09-29,155.92
2021-09-30,154.33
2021-10-01,153.69
2021-10-02,153.72
2021-10-03,153.47
2021-10-04,152.97
2021-10-05,153.11
2021-10-06,154.0
2021-10-07,155.79
2021-10-08,157.01
2021-10-09,157.62
2021-10-10,158.3
2021-10-11,159.24
2021-10-12,159.25
2021-10-13,158.92
2021-10-14,158.73
2021-10-15,157.29
2021-10-16,155.87
2021-10-17,155.52
2021-10-18,155.03
2021-10-19,155.34
2021-10-20,155.67
2021-10-21,155.42
2021-10-22,156.11
2021-10-23,157.45
2021-10-24,157.41
2021-10-25,157.26
2021-10-26,156.91
2021-10-27,156.67
2021-10-28,156.55
2021-10-29,156.37
2021-10-30,155.59
2021-10-31,155.44
2021-11-01,156.15
2021-11-02,157.8
2021-11-03,159.51
2021-11-04,160.98
2021-11-05,162.41
2021-11-06,163.74
2021-11-07,165.23
2021-11-08,166.16
2021-11-09,164.88
2021-11-10,163.69
2021-11-11,163.79
2021-11-12,163.73
2021-11-13,163.59
2021-11-14,162.7
2021-11-15,160.91
2021-11-16,160.77
2021-11-17,160.05
2021-11-18,158.13
2021-11-19,157.34
2021-11-20,156.4
2021-11-21,156.86
2021-11-22,159.01
2021-11-23,162.04
2021-11-24,166.14
2021-11-25,170.53
2021-11-26,170.89
2021-11-27,169.05
2021-11-28,165.38
2021-11-29,160.49
2021-11-30,153.48
2021-12-01,147.05
2021-12-02,140.76
2021-12-03,140.17
2021-12-04,143.63
2021-12-05,147.58
2021-12-06,151.97
2021-12-07,158.02
2021-12-08,162.45
2021-12-09,165.9
2021-12-10,166.87
2021-12-11,166.22
2021-12-12,166.77
2021-12-13,167.26
2021-12-14,167.11
2021-12-15,166.39
2021-12-16,166.07
2021-12-17,166.56
2021-12-18,167.22
2021-12-19,166.8
2021-12-20,165.9
2021-12-21,164.83
2021-12-22,164.64
2021-12-23,165.02
2021-12-24,164.02
2021-12-25,161.38
2021-12-26,159.66
2021-12-27,159.87
2021-12-28,160.69
2021-12-29,161.23
2021-12-30,161.71
2021-12-31,162.87
2022-01-01,166.55
2022-01-02,169.91
2022-01-03,170.81
2022-01-04,171.34
2022-01-05,172.36
2022-01-06,173.1
2022-01-07,174.72
2022-01-08,177.62
2022-01-09,178.19
2022-01-10,179.0
2022-01-11,179.23
2022-01-12,178.94
2022-01-13,178.65
2022-01-14,177.49
2022-01-15,173.55
2022-01-16,171.6
2022-01-17,170.98
2022-01-18,169.91
2022-01-19,168.87
2022-01-20,168.03
2022-01-21,167.27
2022-01-22,167.09
2022-01-23,166.91
2022-01-24,165.43
2022-01-25,165.93
2022-01-26,167.29
2022-01-27,168.55
2022-01-28,169.66
2022-01-29,171.0
2022-01-30,172.61
2022-01-31,174.53
2022-02-01,176.11
2022-02-02,177.92
2022-02-03,180.11
2022-02-04,182.25
2022-02-05,184.03
2022-02-06,185.36
2022-02-07,188.24
2022-02-08,190.05
2022-02-09,190.31
2022-02-10,189.95
2022-02-11,189.45
2022-02-12,189.23
2022-02-13,189.09
2022-02-14,187.78
2022-02-15,185.53
2022-02-16,184.23
2022-02-17,183.89
2022-02-18,183.96
2022-02-19,183.62
2022-02-20,183.72
2022-02-21,183.89
2022-02-22,184.32
2022-02-23,184.56
2022-02-24,183.33
2022-02-25,181.63
2022-02-26,180.39
2022-02-27,178.41
2022-02-28,176.12
2022-03-01,176.13
2022-03-02,176.76
2022-03-03,178.18
2022-03-04,179.38
2022-03-05,179.92
2022-03-06,180.3
2022-03-07,181.7
2022-03-08,181.39
2022-03-09,179.61
2022-03-10,177.61
2022-03-11,176.37
2022-03-12,175.95
2022-03-13,176.17
2022-03-14,175.8
2022-03-15,174.54
2022-03-16,174.04
2022-03-17,174.17
2022-03-18,174.19
2022-03-19,173.9
2022-03-20,173.01
2022-03-21,171.76
2022-03-22,171.82
2022-03-23,172.42
2022-03-24,171.99
2022-03-25,171.34
2022-03-26,171.2
2022-03-27,171.59
2022-03-28,172.07
2022-03-29,172.12
2022-03-30,171.77
2022-03-31,172.02
2022-04-01,172.82
2022-04-02,173.97
2022-04-03,174.62
2022-04-04,174.84
2022-04-05,175.22
2022-04-06,175.3
2022-04-07,176.17
2022-04-08,176.2
2022-04-09,173.44
2022-04-10,171.53
2022-04-11,170.2
2022-04-12,169.1
2022-04-13,168.68
2022-04-14,167.94
2022-04-15,166.57
2022-04-16,167.37
2022-04-17,168.32
2022-04-18,169.13
2022-04-19,169.61
2022-04-20,169.59
2022-04-21,169.4
2022-04-22,170.15
2022-04-23,170.98
2022-04-24,170.63
2022-04-25,170.54
2022-04-26,171.3
2022-04-27,172.04
2022-04-28,173.42
2022-04-29,174.52
2022-04-30,174.98
2022-05-01,177.0
2022-05-02,178.79
2022-05-03,179.64
2022-05-04,180.16
2022-05-05,179.55
2022-05-06,179.04
2022-05-07,179.73
2022-05-08,179.49
2022-05-09,177.84
2022-05-10,176.8
2022-05-11,175.58
2022-05-12,175.63
2022-05-13,175.73
2022-05-14,175.2
2022-05-15,173.39
2022-05-16,173.36
2022-05-17,173.3
2022-05-18,174.25
2022-05-19,174.02
2022-05-20,173.89
2022-05-21,173.53
2022-05-22,175.15
2022-05-23,176.21
2022-05-24,176.66
2022-05-25,176.68
2022-05-26,177.12
2022-05-27,178.42
2022-05-28,179.85
2022-05-29,180.74
2022-05-30,182.27
2022-05-31,180.97
2022-06-01,180.67
2022-06-02,180.84
2022-06-03,179.11
2022-06-04,177.29
2022-06-05,174.81
2022-06-06,171.25
2022-06-07,173.41
2022-06-08,175.36
2022-06-09,174.84
2022-06-10,173.83
2022-06-11,173.51
2022-06-12,173.88
2022-06-13,175.54
2022-06-14,174.59
2022-06-15,171.75
2022-06-16,170.65
2022-06-17,171.87
2022-06-18,172.19
2022-06-19,172.45
2022-06-20,171.83
2022-06-21,170.78
2022-06-22,170.85
2022-06-23,170.47
2022-06-24,168.34
2022-06-25,166.09
2022-06-26,163.76
2022-06-27,161.9
2022-06-28,161.22
2022-06-29,160.59
2022-06-30,160.57
2022-07-01,162.35
2022-07-02,165.35
2022-07-03,169.08
2022-07-04,173.54
2022-07-05,174.67
2022-07-06,176.16
2022-07-07,179.74
2022-07-08,183.05
2022-07-09,183.03
2022-07-10,181.15
2022-07-11,177.58
2022-07-12,179.71
2022-07-13,180.8
2022-07-14,178.46
2022-07-15,173.66
2022-07-16,171.15
2022-07-17,170.08
2022-07-18,170.05
2022-07-19,167.0
2022-07-20,164.43
2022-07-21,162.3
2022-07-22,162.52
2022-07-23,162.61
2022-07-24,161.72
2022-07-25,160.45
2022-07-26,158.98
2022-07-27,157.67
2022-07-28,157.23
2022-07-29,156.27
2022-07-30,155.79
2022-07-31,155.75
2022-08-01,156.32
2022-08-02,157.74
2022-08-03,159.51
2022-08-04,160.41
2022-08-05,162.07
2022-08-06,163.26
2022-08-07,164.17
2022-08-08,164.51
2022-08-09,163.85
2022-08-10,162.68
2022-08-11,161.96
2022-08-12,160.56
2022-08-13,159.81
2022-08-14,159.78
2022-08-15,159.06
2022-08-16,158.89
2022-08-17,159.46
2022-08-18,160.19
2022-08-19,161.06
2022-08-20,161.42
2022-08-21,161.33
2022-08-22,162.06
2022-08-23,162.55
2022-08-24,162.27
2022-08-25,161.96
2022-08-26,161.25
2022-08-27,160.89
2022-08-28,160.57
2022-08-29,160.18
2022-08-30,159.72
2022-08-31,159.41
2022-09-01,160.16
2022-09-02,162.21
2022-09-03,164.54
2022-09-04,166.95
2022-09-05,169.14
2022-09-06,168.87
2022-09-07,170.11
2022-09-08,170.14
2022-09-09,167.12
2022-09-10,163.59
2022-09-11,159.85
2022-09-12,156.4
2022-09-13,158.4
2022-09-14,158.84
2022-09-15,158.25
2022-09-16,159.28
2022-09-17,160.42
2022-09-18,161.7
2022-09-19,162.5
2022-09-20,160.1
2022-09-21,157.93
2022-09-22,157.34
2022-09-23,157.24
2022-09-24,156.65
2022-09-25,156.09
2022-09-26,156.08
2022-09-27,156.62
2022-09-28,156.6
2022-09-29,155.85
2022-09-30,154.66
2022-10-01,154.82
2022-10-02,154.58
2022-10-03,153.92
2022-10-04,153.12
2022-10-05,152.97
2022-10-06,153.32
2022-10-07,155.24
2022-10-08,156.47
2022-10-09,157.5
2022-10-10,158.95
2022-10-11,160.24
2022-10-12,161.46
2022-10-13,162.77
2022-10-14,162.86
2022-10-15,161.33
2022-10-16,160.3
2022-10-17,159.21
2022-10-18,158.56
2022-10-19,157.61
2022-10-20,156.39
2022-10-21,155.01
2022-10-22,154.57
2022-10-23,154.48
2022-10-24,154.22
2022-10-25,153.8
2022-10-26,153.6
2022-10-27,153.56
2022-10-28,153.32
2022-10-29,153.71
2022-10-30,153.61
2022-10-31,153.4
2022-11-01,153.61
2022-11-02,153.84
2022-11-03,154.75
2022-11-04,156.47
2022-11-05,157.42
2022-11-06,158.37
2022-11-07,160.32
2022-11-08,161.56
2022-11-09,161.54
2022-11-10,160.41
2022-11-11,158.62
2022-11-12,157.43
2022-11-13,156.69
2022-11-14,155.35
2022-11-15,153.23
2022-11-16,152.14
2022-11-17,151.61
2022-11-18,151.21
2022-11-19,150.96
2022-11-20,150.55
2022-11-21,150.29
2022-11-22,151.76
2022-11-23,154.3
2022-11-24,156.51
2022-11-25,156.61
2022-11-26,154.71
2022-11-27,153.03
2022-11-28,150.68
2022-11-29,147.01
2022-11-30,141.21
2022-12-01,136.35
2022-12-02,135.94
2022-12-03,139.1
2022-12-04,141.11
2022-12-05,143.05
2022-12-06,145.41
2022-12-07,150.14
2022-12-08,153.69
2022-12-09,154.29
2022-12-10,152.85
2022-12-11,152.72
2022-12-12,153.37
2022-12-13,154.48
2022-12-14,154.31
2022-12-15,153.49
2022-12-16,153.2
2022-12-17,153.53
2022-12-18,153.46
2022-12-19,152.64
2022-12-20,151.27
2022-12-21,149.74
2022-12-22,149.07
2022-12-23,148.61
2022-12-24,147.28
2022-12-25,146.87
2022-12-26,148.02
2022-12-27,147.82
2022-12-28,148.41
2022-12-29,149.76
2022-12-30,151.33
2022-12-31,154.45
2023-01-01,157.75
2023-01-02,159.51
2023-01-03,162.56
2023-01-04,165.84
2023-01-05,168.5
2023-01-06,170.45
2023-01-07,173.05
2023-01-08,173.44
2023-01-09,172.21
2023-01-10,173.28
2023-01-11,172.92
2023-01-12,171.64
2023-01-13,170.55
2023-01-14,167.46
2023-01-15,164.75
2023-01-16,164.2
2023-01-17,160.52
2023-01-18,157.44
2023-01-19,155.26
2023-01-20,153.39
2023-01-21,151.45
2023-01-22,150.16
2023-01-23,148.51
2023-01-24,148.89
2023-01-25,149.41
2023-01-26,150.04
2023-01-27,150.42
2023-01-28,151.15
2023-01-29,152.07
2023-01-30,153.44
2023-01-31,153.94
2023-02-01,154.74
2023-02-02,156.4
2023-02-03,158.31
2023-02-04,160.45
2023-02-05,162.32
2023-02-06,163.43
2023-02-07,165.79
2023-02-08,168.64
2023-02-09,168.1
2023-02-10,167.27
2023-02-11,165.79
2023-02-12,164.8
2023-02-13,164.28
2023-02-14,162.57
2023-02-15,159.28
2023-02-16,158.39
2023-02-17,157.36
2023-02-18,156.81
2023-02-19,156.11
2023-02-20,155.5
2023-02-21,153.93
2023-02-22,153.24
2023-02-23,153.03
2023-02-24,152.47
2023-02-25,151.6
2023-02-26,150.69
2023-02-27,149.62
2023-02-28,149.65
2023-03-01,149.84
2023-03-02,150.91
2023-03-03,152.1
2023-03-04,153.33
2023-03-05,154.02
2023-03-06,154.34
2023-03-07,155.29
2023-03-08,155.86
2023-03-09,153.45
2023-03-10,152.39
2023-03-11,151.83
2023-03-12,151.88
2023-03-13,152.56
2023-03-14,152.55
2023-03-15,151.6
2023-03-16,152.17
2023-03-17,151.98
2023-03-18,151.25
2023-03-19,150.19
2023-03-20,149.11
2023-03-21,147.54
2023-03-22,147.14
2023-03-23,147.0
2023-03-24,146.62
2023-03-25,146.61
2023-03-26,146.68
2023-03-27,146.79
2023-03-28,147.48
2023-03-29,147.79
2023-03-30,147.88
2023-03-31,148.2
2023-04-01,149.38
2023-04-02,150.71
2023-04-03,151.34
2023-04-04,151.88
2023-04-05,152.88
2023-04-06,153.7
2023-04-07,155.21
2023-04-08,154.89
2023-04-09,153.24
2023-04-10,152.13
2023-04-11,150.71
2023-04-12,148.96
2023-04-13,147.94
2023-04-14,146.5
2023-04-15,145.5
2023-04-16,146.28
2023-04-17,147.1
2023-04-18,148.07
2023-04-19,148.85
2023-04-20,149.26
2023-04-21,149.56
2023-04-22,150.4
2023-04-23,150.52
2023-04-24,150.63
2023-04-25,150.96
2023-04-26,152.0
2023-04-27,153.05
2023-04-28,153.94
2023-04-29,154.01
2023-04-30,154.07
2023-05-01,154.77
2023-05-02,155.44
2023-05-03,155.92
2023-05-04,155.77
2023-05-05,155.48
